,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
958,NDR.V,"04/20/2020, 05:14:06",0.035,66769999.99999999,2340000.0,2580000.0,0,0,0.0,0.0,73.0,2372.0,0.0,-1586.0,2019-05-31,2019-05-31,2019-05-31
959,NDVA.V,"04/20/2020, 05:14:26",0.275,83590000.0,22990000.0,27510000.0,-10300000.0,0.0,0.0,0.0,19566.0,6451.0,58.0,-9537.0,2018-12-31,2018-12-31,2018-12-31
960,NED.V,"04/20/2020, 05:14:46",0.025,16410000.0,0.0,0.0,0,0,0,0.0,4.0,498.0,0.0,-320.0,2019-06-30,2019-06-30,2019-06-30
961,NEE.V,"04/20/2020, 05:15:07",0.22,250710000.0,54370000.0,70820000.0,5970000.0,0.0,0.0,0.0,3444.0,54305.0,24935.0,-5666.0,2019-06-30,2019-06-30,2019-06-30
962,NEM.V,"04/20/2020, 05:15:27",0.04,106920000.0,4280000.0,4540000.0,0.0,0.0,0,0.0,238.0,1574.0,0.0,-790.0,2018-12-31,2018-12-31,2018-12-31
963,NEV.V,"04/20/2020, 05:15:47",0.035,53490000.0,1870000.0,1820000.0,0.0,0.0,0,0.0,154.0,770.0,0.0,-1023.0,2019-09-30,2019-09-30,2019-09-30
964,NFD-A.V,"04/20/2020, 05:16:08",30.0,2320000.0,69750000.0,-24390000.0,15960000.0,0.0,0,0.0,0.0,809.0,-7572.0,-1622.0,2018-12-31,2018-12-31,2018-12-31
965,NGC.V,"04/20/2020, 05:16:28",0.145,65110000.0,9440000.0,8060000.000000001,0.0,0.0,0,0.0,1385.0,454.0,0.0,-618.0,2019-12-31,2019-12-31,2019-12-31
966,NGE.V,"04/20/2020, 05:16:49",0.145,101790000.0,14760000.0,13550000.0,-4030000.0000000005,0.0,0,0.0,1848.0,115.0,0.0,-3568.0,2019-04-30,2019-04-30,2019-04-30
967,NGEN.V,"04/20/2020, 05:17:09",1.42,29350000.0,41680000.0,35410000.0,-7690000.0,0.0,0,0.0,2474.0,583.0,0.0,-1040.0,2018-12-31,2018-12-31,2018-12-31
968,NGEX.V,"04/20/2020, 05:17:29",0.36,124790000.0,44930000.0,84740000.0,-5300000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
969,NGH-H.V,"04/20/2020, 05:17:49",0.005,94760000.0,0.0,0.0,0,0,0,0.0,740.0,2543.0,0.0,-543.0,2019-03-31,2019-03-31,2019-03-31
970,NGY.V,"04/20/2020, 05:18:08",0.06,23610000.0,1420000.0,11310000.0,-1130000.0,0.0,0,0.0,964.0,20196.0,1126.0,421.0,2018-12-31,2018-12-31,2018-12-31
971,NGZ.V,"04/20/2020, 05:18:29",0.32,17460000.0,5590000.0,3720000.0,0,0,0.0,0.0,191.0,555.0,0.0,-6594.0,2018-12-31,2018-12-31,2018-12-31
972,NHP.V,"04/20/2020, 05:18:48",0.085,63140000.0,5370000.0,5880000.0,-1360000.0,0.0,0,0.0,92.0,847.0,494.0,-937.0,2019-11-30,2019-11-30,2019-11-30
973,NHT-U.V,"04/20/2020, 05:19:08",3.0,29350000.0,88060000.0,360430000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
974,NIM.V,"04/20/2020, 05:19:28",0.09,246840000.0,22220000.0,27520000.0,-2670000.0,0.0,0.0,0.0,500.0,10120.0,0.0,-1662.0,2019-12-31,2019-12-31,2019-12-31
975,NIO.V,"04/20/2020, 05:19:47",0.115,25980000.0,2990000.0,5190000.0,0,0,0,0.0,81.0,2696.0,10.0,-211.0,2018-12-31,2018-12-31,2018-12-31
976,NIP.V,"04/20/2020, 05:20:08",0.045,163570000.0,7360000.0,8870000.0,0.0,0.0,0,0.0,1549.0,8041.0,5.0,1601.0,2019-09-30,2019-09-30,2019-09-30
977,NIS-P.V,"04/20/2020, 05:20:28",0.09,5200000.0,0.0,0.0,0,0,0,0.0,274.0,31.0,0.0,-86.0,2018-12-31,2018-12-31,2018-12-31
978,NKL.V,"04/20/2020, 05:20:48",0.18,83470000.0,15020000.0,135690000.0,0,0,0.0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
979,NKW.V,"04/20/2020, 05:21:09",0.085,72060000.0,6120000.0,6480000.0,0,0,0,0.0,232.0,1832.0,0.0,-659.0,2019-09-30,2019-09-30,2019-09-30
980,NL.V,"04/20/2020, 05:21:29",0.105,8660000.0,0.0,0.0,0.0,0.0,0,0.0,175.0,164.0,0.0,-198.0,2018-12-31,2018-12-31,2018-12-31
981,NLC.V,"04/20/2020, 05:21:49",0.52,117500000.0,61100000.0,27720000.0,-6720000.0,0.0,0.0,0.0,44837.0,1921.0,0.0,4550.0,2018-12-31,2018-12-31,2018-12-31
982,NLH.V,"04/20/2020, 05:22:08",0.3,61960000.0,18590000.0,23430000.0,0.0,0.0,0.0,0.0,1635.0,7041.0,17405.0,613.0,2019-12-31,2019-12-31,2019-12-31
983,NMG-H.V,"04/20/2020, 05:22:28",0.005,102480000.0,0.0,8440000.0,-1690000.0,0.0,0,0.0,0.0,8625.0,0.0,28.0,2018-12-31,2018-12-31,2018-12-31
984,NMI.V,"04/20/2020, 05:22:48",0.15,180320000.0,27050000.0,27000000.0,0.0,0.0,0,0.0,183.0,444.0,0.0,-825.0,2019-11-30,2019-11-30,2019-11-30
985,NNO.V,"04/20/2020, 05:23:08",1.02,76750000.0,78290000.0,66069999.99999999,-4440000.0,0.0,0.0,0.0,3153.0,174.0,0.0,-2110.0,2018-12-31,2018-12-31,2018-12-31
986,NNX.V,"04/20/2020, 05:23:28",0.01,76520000.0,0.0,1790000.0,0.0,0.0,0.0,0.0,53.0,1189.0,0.0,-224.0,2018-12-31,2018-12-31,2018-12-31
987,NOB.V,"04/20/2020, 05:23:48",0.05,137550000.0,6880000.0,5210000.0,0,0,0,0.0,1440.0,363.0,0.0,0.0,2019-08-31,2019-08-31,2019-08-31
988,NOC-H.V,"04/20/2020, 05:24:08",0.065,19080000.0,1240000.0,1000000.0,0,0,0,0.0,0.0,473.0,0.0,-33.0,2019-09-30,2019-09-30,2019-09-30
989,NORA.V,"04/20/2020, 05:24:28",0.02,53390000.0,1070000.0,0.0,0,0,0,0.0,241.0,144.0,0.0,-779.0,2018-11-30,2018-11-30,2018-11-30
990,NOT.V,"04/20/2020, 05:24:49",0.13,412410000.0,53610000.0,99420000.0,-15820000.0,0.0,0,0.0,7332.0,61791.0,0.0,-6983.0,2019-12-31,2019-12-31,2019-12-31
991,NOU.V,"04/20/2020, 05:25:09",0.18,261779999.99999997,47120000.0,43030000.0,-4710000.0,0.0,0.0,0.0,3814.0,14024.0,0.0,948.0,2018-12-31,2018-12-31,2018-12-31
992,NPA.V,"04/20/2020, 05:25:30",0.035,63150000.0,2210000.0,2990000.0,0.0,0.0,0,0.0,0.0,1571.0,1299.0,-64.0,2019-08-31,2019-08-31,2019-08-31
993,NRG.V,"04/20/2020, 05:25:49",0.11,112560000.0,12380000.0,9780000.0,-2220000.0,0.0,0.0,0.0,199.0,478.0,0.0,-1625.0,2019-04-30,2019-04-30,2019-04-30
994,NRM.V,"04/20/2020, 05:26:11",0.09,42570000.0,3830000.0,3890000.0,0.0,0.0,0.0,0.0,251.0,208.0,0.0,-494.0,2019-01-31,2019-01-31,2019-01-31
995,NRN.V,"04/20/2020, 05:26:30",0.06,254420000.0,15270000.0,13280000.0,-1090000.0,0.0,0.0,0.0,39.0,204.0,0.0,-839.0,2018-12-31,2018-12-31,2018-12-31
996,NRTH.V,"04/20/2020, 05:26:50",0.15,176950000.0,26540000.0,-6260000.0,-10750000.0,0.0,0.0,0.0,52766.0,5222.0,4820.0,-5330.0,2019-06-30,2019-06-30,2019-06-30
997,NRTH-WT.V,"04/20/2020, 05:27:10",0.035,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
998,NSCI.V,"04/20/2020, 05:27:30",0.52,61610000.0,32040000.0,27110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null,ttm,2018-03-31
999,NSE.V,"04/20/2020, 05:27:50",0.06,47980000.0,2880000.0,4250000.0,0,0,0,0.0,29.0,2108.0,0.0,-1201.0,2019-03-31,2019-03-31,2019-03-31
1000,NSP.V,"04/20/2020, 05:28:10",0.035,141440000.0,4950000.0,6340000.0,-5240000.0,0.0,0.0,0.0,188.0,2942.0,2074.0,-3945.0,2018-12-31,2018-12-31,2018-12-31
1001,NTE.V,"04/20/2020, 05:28:30",0.175,72910000.0,12760000.0,16880000.0,4580000.0,0.0,0.0,0.0,1182.0,12458.0,16279.0,9596.0,2019-11-30,2019-11-30,2019-11-30
1002,NTN-H.V,"04/20/2020, 05:28:50",0.1,6360000.0,0.0,0.0,0,0,0,0.0,692.0,30.0,0.0,-206.0,2018-12-31,2018-12-31,2018-12-31
1003,NTS.V,"04/20/2020, 05:29:12",0.25,69200000.0,17300000.0,8860000.0,-1270000.0,0.0,0.0,0.0,10289.0,1792.0,6403.0,926.0,2019-09-30,2019-09-30,2019-09-30
1004,NTW.V,"04/20/2020, 05:29:33",0.08,41390000.0,3310000.0,1810000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1005,NU.V,"04/20/2020, 05:29:55",0.04,144160000.0,5770000.0,4830000.0,-1940000.0,0.0,0,0.0,275.0,277.0,82.0,-2045.0,2018-12-31,2018-12-31,2018-12-31
1006,NUAG.V,"04/20/2020, 05:30:16",4.46,147240000.0,656680000.0,615170000.0,0.0,0.0,0,0.0,38793.0,2368.0,0.0,-2519.0,2019-06-30,2019-06-30,2019-06-30
1007,NUG.V,"04/20/2020, 05:30:37",0.06,407170000.0,24430000.0,18710000.0,-2230000.0,0.0,0,0.0,2694.0,230.0,0.0,-2043.0,2019-03-31,2019-03-31,2019-03-31
1008,NVH.V,"04/20/2020, 05:30:56",0.445,188640000.0,83950000.0,65050000.0,-8000000.0,0.0,0.0,0.0,18146.0,3461.0,165.0,-2878.0,2019-06-30,2019-06-30,2019-06-30
1009,NVI.V,"04/20/2020, 05:31:16",0.07,33369999.999999996,2340000.0,6870000.0,0.0,0.0,0.0,0.0,4138.0,9354.0,10630.0,2661.0,2018-12-31,2018-12-31,2018-12-31
1010,NVO.V,"04/20/2020, 05:31:37",2.34,188110000.0,440180000.0,411930000.0,-9820000.0,0.0,0.0,0.0,28791.0,9647.0,0.0,-7745.0,2020-01-31,2020-01-31,2020-01-31
1011,NVT.V,"04/20/2020, 05:31:58",0.015,77710000.0,1170000.0,1560000.0,0,0,0.0,0.0,7.0,360.0,0.0,-226.0,2018-12-31,2018-12-31,2018-12-31
1012,NVV.V,"04/20/2020, 05:32:18",0.06,70450000.0,4230000.0,-5010000.0,0.0,0.0,0.0,0.0,0.0,1206.0,2730.0,-1117.0,2018-12-31,2018-12-31,2018-12-31
1013,NVX.V,"04/20/2020, 05:32:38",0.135,46420000.0,6270000.0,5750000.0,0.0,0.0,0,0.0,955.0,97.0,0.0,-751.0,2019-08-31,2019-08-31,2019-08-31
1014,NVY.V,"04/20/2020, 05:32:58",0.15,0,0,3060000.0,0.0,0.0,0,0.0,697.0,23.0,0.0,-149.0,2019-12-31,2019-12-31,2019-12-31
1015,NWE.V,"04/20/2020, 05:33:18",0.015,43900000.0,0.0,6800000.0,0.0,0.0,0,0.0,116.0,13599.0,20296.0,-273.0,2018-12-31,2018-12-31,2018-12-31
1016,NWX.V,"04/20/2020, 05:33:38",0.3,104430000.0,31330000.0,26150000.0,-2140000.0,0.0,0,0.0,6942.0,623.0,0.0,5610.0,2019-07-31,2019-07-31,2019-07-31
1017,NXG.V,"04/20/2020, 05:33:58",0.2,69920000.0,13980000.0,17560000.0,0.0,0.0,0.0,0.0,527.0,19353.0,9540.0,1046.0,2019-12-31,2019-12-31,2019-12-31
1018,NXN.V,"04/20/2020, 05:34:18",0.02,81630000.0,1630000.0,0.0,-1330000.0,0.0,0.0,0.0,2090.0,212.0,0.0,-1098.0,2019-12-31,2019-12-31,2019-12-31
1019,NXO.V,"04/20/2020, 05:34:40",0.37,135920000.0,50290000.0,49000000.0,-7850000.0,0.0,0.0,0.0,2704.0,261.0,0.0,-6129.0,2018-12-31,2018-12-31,2018-12-31
1020,NXR-UN.V,"04/20/2020, 05:35:01",1.66,102110000.0,169500000.0,502070000.0,0,0,0.0,0.0,3354.0,330339.0,54097.0,19528.0,2018-12-31,2018-12-31,2018-12-31
1021,NXS.V,"04/20/2020, 05:35:22",0.04,126990000.0,5080000.0,3010000.0,0,0,0,0.0,422.0,376.0,0.0,-2844.0,2019-01-31,2019-01-31,2019-01-31
1022,NZ.V,"04/20/2020, 05:35:42",0.005,232120000.0,1160000.0,0.0,0.0,0.0,0,0.0,1237.0,14590.0,12625.0,1751.0,2018-12-31,2018-12-31,2018-12-31
1023,NZN.V,"04/20/2020, 05:36:02",0.04,74390000.0,2980000.0,2860000.0,0,0,0,0.0,34.0,211.0,0.0,-1918.0,2018-12-31,2018-12-31,2018-12-31
1024,NZP.V,"04/20/2020, 05:36:22",0.07,26300000.0,1840000.0,1750000.0,0,0,0,0.0,243.0,82.0,5.0,-1031.0,2019-03-31,2019-03-31,2019-03-31
1025,OCG.V,"04/20/2020, 05:36:43",0.145,79270000.0,11490000.0,8880000.0,-2700000.0,0.0,0,0.0,190.0,191.0,0.0,-2593.0,2019-08-31,2019-08-31,2019-08-31
1026,OCN.V,"04/20/2020, 05:37:03",0.075,160030000.0,12000000.0,12070000.0,0,0,0,0.0,22.0,2511.0,0.0,-691.0,2019-03-31,2019-03-31,2019-03-31
1027,OCO.V,"04/20/2020, 05:37:25",0.21,147370000.0,30950000.0,21330000.0,-2120000.0,0.0,0,0.0,488.0,480.0,0.0,-1220.0,2019-05-31,2019-05-31,2019-05-31
1028,ODX-H.V,"04/20/2020, 05:37:45",0.03,36230000.0,1090000.0,1380000.0,0,0,0.0,0.0,17.0,248.0,0.0,-93.0,2018-12-31,2018-12-31,2018-12-31
1029,OEE.V,"04/20/2020, 05:38:05",0.015,134160000.0,2009999.9999999998,3420000.0,0.0,0.0,0,0.0,739.0,2654.0,3251.0,-909.0,2019-09-30,2019-09-30,2019-09-30
1030,OG.V,"04/20/2020, 05:38:25",0.09,37830000.0,3400000.0,14600000.0,0.0,0.0,0.0,0.0,2056.0,6162.0,23609.0,-587.0,2019-01-31,2019-01-31,2019-01-31
1031,OGO.V,"04/20/2020, 05:38:46",0.04,172480000.0,6900000.0,8420000.0,-2960000.0,0.0,0,0.0,189.0,4041.0,1537.0,-3191.0,2018-12-31,2018-12-31,2018-12-31
1032,OIC.V,"04/20/2020, 05:39:06",0.07,51590000.0,3610000.0,3360000.0,0.0,0.0,0,0.0,252.0,31.0,0.0,-909.0,2019-12-31,2019-12-31,2019-12-31
1033,OIII.V,"04/20/2020, 05:39:26",1.63,47050000.0,76680000.0,49800000.0,-3860000.0,0.0,0.0,0.0,26874.0,8397.0,0.0,-5178.0,2019-12-31,2019-12-31,2019-12-31
1034,OLV.V,"04/20/2020, 05:39:47",0.035,57840000.0,2020000.0,1840000.0,-1270000.0,0.0,0,0.0,294.0,941.0,0.0,-1037.0,2019-10-31,2019-10-31,2019-10-31
1035,OM.V,"04/20/2020, 05:40:09",0.4,167100000.0,66840000.0,64730000.00000001,-3640000.0,0.0,0,0.0,2113.0,10067.0,0.0,-1789.0,2019-12-31,2019-12-31,2019-12-31
1036,OML.V,"04/20/2020, 05:40:28",0.8,11330000.0,9070000.0,9800000.0,0.0,0.0,0.0,0.0,340.0,2692.0,7075.0,658.0,2018-12-31,2018-12-31,2018-12-31
1037,OMM.V,"04/20/2020, 05:40:49",0.135,84890000.0,11460000.0,19880000.0,0.0,0.0,0,0.0,43.0,9063.0,0.0,28.0,2018-12-31,2018-12-31,2018-12-31
1038,OMR-H.V,"04/20/2020, 05:41:09",0.075,2370000.0,0.0,0.0,0,0,0,0.0,12.0,47.0,0.0,-49.0,2019-02-28,2019-02-28,2019-02-28
1039,ONE.V,"04/20/2020, 05:41:29",0.11,80240000.0,8830000.0,8840000.0,0.0,0.0,0.0,0.0,583.0,540.0,283.0,-632.0,2019-10-31,2019-10-31,2019-10-31
1040,ONV-H.V,"04/20/2020, 05:41:49",0.045,43600000.0,1960000.0,1890000.0,0,0,0,0.0,327.0,34.0,0.0,-611.0,2019-01-31,2019-01-31,2019-01-31
1041,OOO.V,"04/20/2020, 05:42:09",0.125,175400000.0,21930000.0,21830000.0,0.0,0.0,0.0,0.0,302.0,277.0,0.0,-806.0,2019-06-30,2019-06-30,2019-06-30
1042,OOR.V,"04/20/2020, 05:42:29",0.05,80910000.0,4050000.0,3150000.0,0,0,0,0.0,12.0,212.0,0.0,50.0,2019-08-31,2019-08-31,2019-08-31
1043,OPV.V,"04/20/2020, 05:42:49",0.16,21910000.0,3500000.0,2870000.0,0,0,0,0.0,182.0,41.0,0.0,-105.0,2019-06-30,2019-06-30,2019-06-30
1044,OPW.V,"04/20/2020, 05:43:09",0.06,8010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,-132.0,2019-08-31,2019-08-31,2019-08-31
1045,ORC-A.V,"04/20/2020, 05:43:30",27.06,0,0,0.0,0,0,0,0,131497.0,168739.0,57766.0,28752.0,2018-12-31,2018-12-31,2018-12-31
1046,ORC-B.V,"04/20/2020, 05:43:49",5.19,24860000.0,176420000.0,94830000.0,48790000.0,0.0,0.0,0.0,131497.0,168739.0,57766.0,28752.0,2018-12-31,2018-12-31,2018-12-31
1047,ORE.V,"04/20/2020, 05:44:09",0.475,250970000.0,119210000.0,99580000.0,-22150000.0,0.0,0.0,0.0,11855.0,3888.0,0.0,-20939.0,2019-12-31,2019-12-31,2019-12-31
1048,ORE-WT.V,"04/20/2020, 05:44:31",0.12,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1049,ORG.V,"04/20/2020, 05:44:50",0.325,211160000.0,68630000.0,47150000.0,-13950000.0,0.0,0,0.0,12997.0,2644.0,0.0,-17073.0,2018-12-31,2018-12-31,2018-12-31
1050,ORM.V,"04/20/2020, 05:45:11",0.025,94980000.0,2370000.0,0.0,-1110000.0,0.0,0.0,0.0,1042.0,2711.0,0.0,-1012.0,2019-12-31,2019-12-31,2019-12-31
1051,ORO.V,"04/20/2020, 05:45:31",0.85,22770000.0,19360000.0,18700000.0,0,0,0,0.0,160.0,162.0,0.0,-124.0,2018-12-31,2018-12-31,2018-12-31
1052,ORS.V,"04/20/2020, 05:45:52",0.055,28180000.0,1550000.0,1040000.0,0,0,0,0.0,48.0,330.0,0.0,-85.0,2019-01-31,2019-01-31,2019-01-31
1053,ORX.V,"04/20/2020, 05:46:13",0.09,168150000.0,15130000.0,15060000.0,0.0,0.0,0.0,0.0,332.0,1009.0,0.0,-398.0,2019-10-31,2019-10-31,2019-10-31
1054,OS.V,"04/20/2020, 05:46:35",0.045,69840000.0,3140000.0,2330000.0,0,0,0,0.0,813.0,32.0,0.0,-511.0,2019-11-30,2019-11-30,2019-11-30
1055,OSI.V,"04/20/2020, 05:46:56",0.78,85320000.0,66550000.0,46700000.0,-6410000.0,0.0,0.0,0.0,4199.0,305.0,0.0,-4796.0,2018-12-31,2018-12-31,2018-12-31
1056,OSS.V,"04/20/2020, 05:47:15",0.3,112940000.0,34250000.0,23630000.0,-3640000.0,0.0,0,0.0,10499.0,2408.0,2712.0,175.0,2019-12-31,2019-12-31,2019-12-31
1057,OSU.V,"04/20/2020, 05:47:36",0.17,42480000.0,7220000.0,6470000.0,-2110000.0,0.0,0,0.0,1681.0,55.0,0.0,-3296.0,2018-12-31,2018-12-31,2018-12-31
1058,OTSO.V,"04/20/2020, 05:47:56",0.075,222290000.0,16670000.000000002,33360000.0,24680000.0,0.0,0.0,0.0,1529.0,77873.0,0.0,-5209.0,2019-01-31,2019-01-31,2019-01-31
1059,OVT.V,"04/20/2020, 05:48:15",0.2,67019999.99999999,13820000.0,13020000.0,0,0,0,0.0,382.0,135.0,0.0,-799.0,2019-12-31,2019-12-31,2019-12-31
1060,OYL.V,"04/20/2020, 05:48:35",0.335,272580000.0,91310000.0,75490000.0,3090000.0,0.0,0,0.0,15821.0,21834.0,0.0,-9135.0,2019-12-31,2019-12-31,2019-12-31
1061,PA.V,"04/20/2020, 05:48:55",0.15,36300000.0,5450000.0,5300000.0,-2040000.0,0.0,0,0.0,40.0,485.0,0.0,-2368.0,2018-12-31,2018-12-31,2018-12-31
1062,PAC.V,"04/20/2020, 05:49:16",0.075,228410000.0,17130000.0,16290000.0,-3760000.0,0.0,0,0.0,905.0,791.0,0.0,-2535.0,2019-11-30,2019-11-30,2019-11-30
1063,PAL.V,"04/20/2020, 05:49:35",0.13,12650000.0,1640000.0,1330000.0,0,0,0.0,0.0,4.0,183.0,0.0,-304.0,2019-05-31,2019-05-31,2019-05-31
1064,PAN.V,"04/20/2020, 05:49:56",0.02,160290000.0,3210000.0,2920000.0,-1040000.0,0.0,0.0,0.0,211.0,326.0,0.0,-357.0,2019-06-30,2019-06-30,2019-06-30
1065,PANO-P.V,"04/20/2020, 05:50:15",0.04,8800000.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1066,PAS.V,"04/20/2020, 05:50:35",0.08,56440000.0,4520000.0,4150000.0000000005,-3280000.0,0.0,0,0.0,361.0,111.0,0.0,-3267.0,2019-11-30,2019-11-30,2019-11-30
1067,PBM.V,"04/20/2020, 05:50:58",0.1,14440000.0,1440000.0,1550000.0,0.0,0.0,0,0.0,61.0,1247.0,0.0,-92.0,2018-12-31,2018-12-31,2018-12-31
1068,PBR.V,"04/20/2020, 05:51:18",0.02,302010000.0,6040000.0,19460000.0,-7390000.0,0.0,0.0,0.0,3773.0,34498.0,0.0,-10849.0,2018-12-31,2018-12-31,2018-12-31
1069,PBS.V,"04/20/2020, 05:51:38",0.01,64819999.99999999,0.0,0.0,0.0,0.0,0.0,0.0,205.0,257.0,460.0,-290.0,2019-03-31,2019-03-31,2019-03-31
1070,PBX.V,"04/20/2020, 05:51:58",0.14,111920000.0,15670000.0,21590000.0,-3470000.0,0.0,0.0,0.0,311.0,1217.0,281.0,-5262.0,2018-12-31,2018-12-31,2018-12-31
1071,PCL-P.V,"04/20/2020, 05:52:18",0.05,5110000.0,0.0,0.0,0,0,0,0.0,149.0,13.0,0.0,-117.0,2019-12-31,2019-12-31,2019-12-31
1072,PCLO.V,"04/20/2020, 05:52:38",0.74,97900000.0,72450000.0,53100000.0,-25150000.0,0.0,0.0,0.0,208.0,22.0,0.0,-78.0,2018-08-31,2018-08-31,2018-08-31
1073,PCO.V,"04/20/2020, 05:52:58",1.75,5030000.0,8800000.0,0.0,0,0,0,0.0,8717.0,304.0,1.0,-385.0,2018-12-31,2018-12-31,2018-12-31
1074,PCQ.V,"04/20/2020, 05:53:18",0.02,110440000.0,2210000.0,2290000.0,0.0,0.0,0,0.0,102.0,469.0,0.0,-357.0,2018-12-31,2018-12-31,2018-12-31
1075,PCR.V,"04/20/2020, 05:53:38",0.2,62570000.0,12510000.0,12190000.0,0.0,0.0,0,0.0,524.0,398.0,0.0,-282.0,2019-12-31,2019-12-31,2019-12-31
1076,PDH.V,"04/20/2020, 05:53:59",0.02,171340000.0,3430000.0,4330000.0,-1400000.0,0.0,0.0,0.0,351.0,1280.0,976.0,-1435.0,2019-09-30,2019-09-30,2019-09-30
1077,PDM.V,"04/20/2020, 05:54:19",0.09,111580000.0,10040000.0,3460000.0,0,0,0,0.0,1.0,508.0,0.0,-334.0,2018-12-31,2018-12-31,2018-12-31
1078,PE.V,"04/20/2020, 05:54:39",0.045,191590000.0,8620000.0,8250000.0,0.0,0.0,0,0.0,72.0,536.0,0.0,-2274.0,2018-06-30,2018-06-30,2018-06-30
1079,PEA.V,"04/20/2020, 05:54:59",0.315,157640000.0,49660000.0,248410000.0,-6120000.0,0.0,0.0,0.0,9567.0,498159.0,114406.0,-51772.0,2019-12-31,2019-12-31,2019-12-31
1080,PEEK.V,"04/20/2020, 05:55:19",0.06,321190000.0,19270000.0,18350000.0,-3750000.0,0.0,0.0,0.0,218.0,6324.0,7388.0,-2246.0,2019-02-28,2019-02-28,2019-02-28
1081,PEH.V,"04/20/2020, 05:55:39",0.025,222760000.0,5570000.0,5440000.0,0,0,0,0.0,61522.0,1629311.0,372338.0,230317.0,2019-03-31,2019-03-31,2019-03-31
1082,PEI.V,"04/20/2020, 05:55:59",0.015,65120000.00000001,0.0,4470000.0,0.0,0.0,0,0.0,177.0,18734.0,3095.0,1453.0,2018-12-31,2018-12-31,2018-12-31
1083,PEMC.V,"04/20/2020, 05:56:19",0.045,42920000.0,1930000.0,1710000.0,0.0,0.0,0.0,0.0,296.0,44.0,0.0,-1191.0,2019-03-31,2019-03-31,2019-03-31
1084,PEO.V,"04/20/2020, 05:56:39",7.91,68190000.0,539370000.0,615740000.0,38980000.0,0.0,0.0,0.0,12490.0,197615.0,162494.0,16386.0,2019-08-31,2019-08-31,2019-08-31
1085,PER.V,"04/20/2020, 05:56:59",0.03,85690000.0,2570000.0,2440000.0,-1300000.0,0.0,0.0,0.0,105.0,1558.0,0.0,-1052.0,2018-12-31,2018-12-31,2018-12-31
1086,PERU.V,"04/20/2020, 05:57:19",0.18,93200000.0,16780000.0,8300000.000000001,-6350000.0,0.0,0,0.0,12279.0,526.0,0.0,-7800.0,2019-05-31,2019-05-31,2019-05-31
1087,PEX.V,"04/20/2020, 05:57:39",0.035,31730000.0,1110000.0,0.0,0.0,0.0,0.0,0.0,1240.0,233.0,0.0,-535.0,2018-12-31,2018-12-31,2018-12-31
1088,PEZM-H.V,"04/20/2020, 05:57:59",0.14,33630000.0,4710000.0,4710000.0,0,0,0,0.0,74.0,49.0,0.0,-241.0,2019-09-30,2019-09-30,2019-09-30
1089,PFC.V,"04/20/2020, 05:58:19",0.03,178170000.0,5350000.0,8320000.0,0.0,0.0,0.0,0.0,76.0,9221.0,3558.0,-437.0,2018-12-31,2018-12-31,2018-12-31
1090,PFM.V,"04/20/2020, 05:58:39",0.8,119890000.0,96060000.0,94070000.0,-1730000.0,0.0,0.0,0.0,5700.0,9893.0,15104.0,-302.0,2019-12-31,2019-12-31,2019-12-31
1091,PGC.V,"04/20/2020, 05:59:00",0.025,204450000.0,5110000.0,4750000.0,0.0,0.0,0,0.0,228.0,707.0,0.0,-358.0,2018-12-31,2018-12-31,2018-12-31
1092,PGDC.V,"04/20/2020, 05:59:20",0.04,317940000.0,12720000.0,39440000.0,-2790000.0,0.0,0.0,0.0,654.0,32528.0,48089.0,-7562.0,2018-12-31,2018-12-31,2018-12-31
1093,PGE.V,"04/20/2020, 05:59:43",0.165,98960000.0,16329999.999999998,18450000.0,0,0,0.0,0.0,48.0,983.0,0.0,-2279.0,2019-03-31,2019-03-31,2019-03-31
1094,PGM.V,"04/20/2020, 06:00:03",0.75,358470000.0,268850000.0,218710000.0,-14270000.0,0.0,0.0,0.0,70301.0,80991.0,0.0,-12960.0,2019-12-31,2019-12-31,2019-12-31
1095,PGP.V,"04/20/2020, 06:00:25",0.05,15860000.0,0.0,0.0,-3610000.0,0.0,0,0.0,1299.0,358.0,0.0,-3054.0,2019-01-31,2019-01-31,2019-01-31
1096,PGV.V,"04/20/2020, 06:00:46",0.1,116580000.0,11660000.0,9960000.0,0.0,0.0,0.0,0.0,2026.0,2436.0,20330.0,1114.0,2019-12-31,2019-12-31,2019-12-31
1097,PGX.V,"04/20/2020, 06:01:05",0.04,80410000.0,3220000.0,2850000.0,0.0,0.0,0,0.0,525.0,223.0,0.0,-1002.0,2019-10-31,2019-10-31,2019-10-31
