,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
12,ACQ.TO,"04/22/2020, 03:03:00",5.99,27430000.0,164310000.0,1560000000.0,102540000.0,0.0,0.0,0.0,55555.0,1621818.0,3476111.0,107089.0,2019-12-31,2019-12-31,2019-12-31
13,ACZ.TO,"04/22/2020, 03:03:16",12.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
14,AD.TO,"04/22/2020, 03:03:34",9.13,36720000.0,335270000.0,695020000.0,101360000.0,0.0,0.0,0.0,17104.0,450125.0,115968.0,74778.0,2019-12-31,2019-12-31,2019-12-31
15,AD-DB.TO,"04/22/2020, 03:03:57",74.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
16,ADN.TO,"04/22/2020, 03:04:12",12.43,16690000.000000002,207420000.0,300690000.0,22520000.0,0.0,0.0,0.0,7601.0,212008.0,100048.0,-4140.0,2019-12-31,2019-12-31,2019-12-31
17,ADVZ.TO,"04/22/2020, 03:04:28",6.2,48910000.0,303260000.0,1380000000.0,229640000.0,0.0,0.0,0.0,261138.0,1577896.0,508321.0,188177.0,2019-12-31,2019-12-31,2019-12-31
18,ADW-A.TO,"04/22/2020, 03:04:43",8.49,35990000.0,379390000.0,554730000.0,56980000.0,0.0,0.0,0.0,0.0,232268.0,381796.0,49044.0,2019-03-31,2019-03-31,2019-03-31
19,ADW-B.TO,"04/22/2020, 03:04:59",9.0,8199999.999999999,379390000.0,577240000.0,56980000.0,0.0,0.0,0.0,0.0,232268.0,381796.0,49044.0,2019-03-31,2019-03-31,2019-03-31
20,AEF.TO,"04/22/2020, 03:05:14",0.28,73830000.0,20670000.0,103230000.0,7650000.0,0.0,0.0,0.0,0.0,103456.0,167148.0,4885.0,2019-12-31,2019-12-31,2019-12-31
21,AEF-WT.TO,"04/22/2020, 03:05:33",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
22,AEM.TO,"04/22/2020, 03:05:48",76.46,240850000.0,18420000000.0,19720000000.0,1040000000.0,0.0,0.0,0.0,423273.0,3678371.0,2494892.0,881692.0,2019-12-31,2019-12-31,2019-12-31
23,AEZS.TO,"04/22/2020, 03:06:04",1.11,23470000.0,26050000.0,20530000.0,-9680000.0,0.0,0,0.0,7838.0,22444.0,532.0,-10725.0,2019-12-31,2019-12-31,2019-12-31
24,AFN.TO,"04/22/2020, 03:06:18",22.17,18660000.0,413660000.0,1200000000.0,114350000.0,0.0,0.0,0.0,48421.0,1089585.0,995787.0,40419.0,2019-12-31,2019-12-31,2019-12-31
25,AFN-DB-D.TO,"04/22/2020, 03:06:33",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
26,AFN-DB-E.TO,"04/22/2020, 03:06:48",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
27,AFN-DB-F.TO,"04/22/2020, 03:07:06",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
28,AFN-DB-G.TO,"04/22/2020, 03:07:22",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
29,AFN-DB-H.TO,"04/22/2020, 03:07:38",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
30,AGF-B.TO,"04/22/2020, 03:07:53",3.75,78540000.0,310470000.0,479230000.0,82270000.0,0.0,0.0,0.0,72905.0,455523.0,386109.0,67475.0,2019-11-30,2019-11-30,2019-11-30
31,AGI.TO,"04/22/2020, 03:08:08",9.34,391250000.0,3650000000.0,3480000000.0,289900000.0,0.0,0.0,0.0,205600.0,701200.0,683100.0,260400.0,2019-12-31,2019-12-31,2019-12-31
32,AI.TO,"04/22/2020, 03:08:24",9.51,41510000.0,394780000.0,677970000.0,0,0,0.0,0.0,0.0,312444.0,36711.0,41481.0,2018-12-31,2018-12-31,2018-12-31
33,AI-DB.TO,"04/22/2020, 03:08:41",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
34,AI-DB-B.TO,"04/22/2020, 03:08:56",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
35,AI-DB-C.TO,"04/22/2020, 03:09:12",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
36,AI-DB-D.TO,"04/22/2020, 03:09:28",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
37,AI-DB-E.TO,"04/22/2020, 03:09:44",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
38,AIF.TO,"04/22/2020, 03:10:00",40.95,39830000.0,1640000000.0,1860000000.0,77170000.0,0.0,0.0,0.0,60262.0,375473.0,567415.0,52425.0,2019-12-31,2019-12-31,2019-12-31
39,AII.TO,"04/22/2020, 03:10:15",0.45,183460000.0,82560000.0,121470000.0,11960000.0,0.0,0.0,0.0,8721.0,106439.0,65171.0,10940.0,2018-09-30,2018-09-30,2018-09-30
40,AIM.TO,"04/22/2020, 03:10:30",1.93,93850000.0,181130000.0,246170000.0,-57000000.0,0.0,0.0,0.0,185200.0,136200.0,134000.0,-117900.0,2019-12-31,2019-12-31,2019-12-31
41,AIM-PR-A.TO,"04/22/2020, 03:10:45",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
42,AIM-PR-C.TO,"04/22/2020, 03:11:00",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
43,AJX.TO,"04/22/2020, 03:11:16",0.17,117070000.0,19900000.0,3790000.0,-2450000.0,0.0,0.0,0.0,17248.0,9730.0,39246.0,-1079.0,2019-12-31,2019-12-31,2019-12-31
44,AKG.TO,"04/22/2020, 03:11:31",1.56,220820000.0,344470000.0,324030000.0,-10270000.0,0.0,0.0,0.0,31109.0,3247.0,0.0,-8748.0,2019-12-31,2019-12-31,2019-12-31
45,AKT-A.TO,"04/22/2020, 03:11:46",0.4,37950000.0,18330000.0,103720000.0,16140000.0,0.0,0.0,0.0,0.0,123982.0,175890.0,21558.0,2019-12-31,2019-12-31,2019-12-31
46,AKT-B.TO,"04/22/2020, 03:12:02",2.0,1650000.0,19250000.0,167090000.0,16140000.0,0.0,0.0,0.0,0.0,123982.0,175890.0,21558.0,2019-12-31,2019-12-31,2019-12-31
47,AKU.TO,"04/22/2020, 03:12:17",3.05,0,211040000.0,672520000.0,61630000.0,0.0,0.0,0.0,23389.0,521788.0,247436.0,19859.0,2019-12-31,2019-12-31,2019-12-31
48,AKU-U.TO,"04/22/2020, 03:12:33",2.15,0,132370000.0,0.0,0,0,0,0,23389.0,521788.0,247436.0,19859.0,2019-12-31,2019-12-31,2019-12-31
49,ALA.TO,"04/22/2020, 03:12:48",14.03,279080000.0,3920000000.0,12950000000.0,1020000000.0,0.0,0.0,0.0,57100.0,12425700.0,5495000.0,615500.0,2019-12-31,2019-12-31,2019-12-31
50,ALA-PR-A.TO,"04/22/2020, 03:13:04",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
51,ALA-PR-B.TO,"04/22/2020, 03:13:21",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
52,ALA-PR-E.TO,"04/22/2020, 03:13:36",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
53,ALA-PR-G.TO,"04/22/2020, 03:13:52",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
54,ALA-PR-H.TO,"04/22/2020, 03:14:07",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
55,ALA-PR-I.TO,"04/22/2020, 03:14:22",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
56,ALA-PR-K.TO,"04/22/2020, 03:14:37",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
57,ALA-PR-U.TO,"04/22/2020, 03:14:53",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
58,ALB.TO,"04/22/2020, 03:15:09",16.0,0.0,15690000.0,-9080000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
59,ALB-PR-C.TO,"04/22/2020, 03:15:24",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
60,ALC.TO,"04/22/2020, 03:15:40",9.41,37810000.0,355780000.0,672290000.0,127500000.0,0.0,0.0,0.0,18865.0,486956.0,567908.0,137758.0,2019-12-31,2019-12-31,2019-12-31
61,ALC-DB-A.TO,"04/22/2020, 03:15:56",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
62,ALEF.TO,"04/22/2020, 03:16:12",0.375,277890000.0,104210000.0,113730000.0,-18070000.0,0.0,0.0,0.0,42699.0,77842.0,16351.0,-30856.0,2019-12-31,2019-12-31,2019-12-31
63,ALEF-DB.TO,"04/22/2020, 03:16:27",55.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
64,ALEF-WT.TO,"04/22/2020, 03:16:42",0.04,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
65,ALO.TO,"04/22/2020, 03:16:59",0.88,85990000.0,75670000.0,118170000.0,-6150000.0,0.0,0.0,0.0,16567.0,132673.0,111541.0,235.0,2019-12-31,2019-12-31,2019-12-31
66,ALS.TO,"04/22/2020, 03:17:19",7.86,41800000.0,328580000.0,494270000.0,43930000.0,0.0,0.0,0.0,22128.0,166913.0,61225.0,27395.0,2019-12-31,2019-12-31,2019-12-31
67,ALYA.TO,"04/22/2020, 03:17:35",2.46,50280000.0,141220000.0,178790000.0,5740000.0,0.0,0.0,0.0,14125.0,85413.0,209478.0,-19573.0,2019-03-31,2019-03-31,2019-03-31
68,AMM.TO,"04/22/2020, 03:17:50",0.49,111730000.0,57450000.0,60020000.0,-3660000.0,0.0,0.0,0.0,912.0,5479.0,0.0,-1892.0,2019-12-31,2019-12-31,2019-12-31
69,AND.TO,"04/22/2020, 03:18:05",27.91,12500000.0,1050000000.0,1150000000.0,50610000.0,0.0,0.0,0.0,18712.0,151490.0,289988.0,61001.0,2019-12-31,2019-12-31,2019-12-31
70,ANX.TO,"04/22/2020, 03:18:23",0.18,135220000.0,24340000.0,24370000.0,4390000.0,0.0,0.0,0.0,4668.0,15424.0,29548.0,4372.0,2019-12-31,2019-12-31,2019-12-31
71,AOI.TO,"04/22/2020, 03:18:38",0.92,471950000.0,434190000.0,97890000.0,-11180000.0,0.0,0.0,0.0,329464.0,45602.0,0.0,-4484.0,2019-12-31,2019-12-31,2019-12-31
72,AOT.TO,"04/22/2020, 03:18:53",0.72,245780000.0,176960000.0,175610000.0,-6670000.0,0.0,0.0,0.0,20511.0,11787.0,0.0,-2974.0,2018-03-31,2018-03-31,2018-03-31
73,AP-UN.TO,"04/22/2020, 03:19:09",42.44,122840000.0,5210000000.0,7330000000.0,266149999.99999997,0.0,0.0,0.0,208914.0,2591994.0,541450.0,236748.0,2019-12-31,2019-12-31,2019-12-31
74,APHA.TO,"04/22/2020, 03:19:26",4.66,267589999.99999997,1250000000.0,1290000000.0,44490000.0,0.0,0.0,0.0,570996.0,708439.0,237110.0,-55605.0,2019-05-31,2019-05-31,2019-05-31
75,APR-UN.TO,"04/22/2020, 03:19:41",7.62,37700000.0,287250000.0,785790000.0,53420000.0,0.0,0.0,0.0,45266.0,541141.0,67580.0,52186.0,2019-12-31,2019-12-31,2019-12-31
76,APS.TO,"04/22/2020, 03:19:57",11.33,76110000.0,864140000.0,799340000.0,-26700000.0,0.0,0.0,0.0,97600.0,6550.0,0.0,-21558.0,2019-12-31,2019-12-31,2019-12-31
77,APY.TO,"04/22/2020, 03:20:12",2.4,181470000.0,461090000.0,433310000.0,0,0,0.0,0.0,7410.0,82233.0,55728.0,47086.0,2019-12-31,2019-12-31,2019-12-31
78,AQA.TO,"04/22/2020, 03:20:29",0.13,338560000.0,44010000.0,40160000.0,-11170000.0,0.0,0,0.0,4011.0,39844.0,0.0,-10066.0,2019-12-31,2019-12-31,2019-12-31
79,AQN.TO,"04/22/2020, 03:20:47",0,526690000.00000006,10110000000.0,15070000000.0,635490000.0,0.0,0.0,0.0,62485.0,6504875.0,1624921.0,611260.0,2019-12-31,2019-12-31,2019-12-31
80,AQN-PR-A.TO,"04/22/2020, 03:21:02",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
81,AQN-PR-D.TO,"04/22/2020, 03:21:17",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
82,AR.TO,"04/22/2020, 03:21:34",1.33,180000000.0,239400000.0,210330000.0,47770000.0,0.0,0.0,0.0,38787.0,75709.0,268885.0,74783.0,2019-12-31,2019-12-31,2019-12-31
83,ARB.TO,"04/22/2020, 03:21:49",20.26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
84,ARE.TO,"04/22/2020, 03:22:05",13.73,60720000.0,833630000.0,912810000.0,154640000.0,0.0,0.0,0.0,682264.0,2256642.0,3460418.0,198462.0,2019-12-31,2019-12-31,2019-12-31
85,ARE-DB-C.TO,"04/22/2020, 03:22:21",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
86,ARG.TO,"04/22/2020, 03:22:36",0.26,180170000.0,46840000.0,103480000.0,11630000.0,0.0,0.0,0.0,1064.0,131030.0,153631.0,9712.0,2019-12-31,2019-12-31,2019-12-31
87,ARX.TO,"04/22/2020, 03:22:51",5.31,353410000.0,1880000000.0,2790000000.0,464500000.0,0.0,0.0,0.0,8500.0,2338400.0,1284500.0,638800.0,2019-12-31,2019-12-31,2019-12-31
88,ASM.TO,"04/22/2020, 03:23:07",0.55,77270000.0,42500000.0,41740000.0,0.0,0.0,0.0,0.0,9625.0,18648.0,31746.0,5507.0,2019-12-31,2019-12-31,2019-12-31
89,ASND.TO,"04/22/2020, 03:23:24",0.105,77690000.0,8160000.0,17750000.0,0.0,0.0,0.0,0.0,3945.0,42447.0,85618.0,16276.0,2018-12-31,2018-12-31,2018-12-31
90,ASP.TO,"04/22/2020, 03:23:40",0.065,1010000000.0,65680000.00000001,80420000.0,-10430000.0,0.0,0,0.0,5860.0,28271.0,3768.0,-11383.0,2019-12-31,2019-12-31,2019-12-31
91,ASR.TO,"04/22/2020, 03:23:56",6.4,294680000.0,1890000000.0,2300000000.0,241350000.0,0.0,0.0,0.0,194770.0,484224.0,470243.0,255191.0,2019-12-31,2019-12-31,2019-12-31
92,AT.TO,"04/22/2020, 03:24:11",0.92,47820000.0,44000000.0,64019999.99999999,4630000.0,0.0,0.0,0.0,7407.0,53760.0,119134.0,640.0,2019-12-31,2019-12-31,2019-12-31
93,ATA.TO,"04/22/2020, 03:24:26",18.53,92280000.0,1710000000.0,1980000000.0,170500000.0,0.0,0.0,0.0,224540.0,899212.0,1253616.0,127598.0,2019-03-31,2019-03-31,2019-03-31
94,ATD-A.TO,"04/22/2020, 03:24:42",39.51,253800000.0,44130000000.0,52550000000.0,3650000000.0,0.0,0.0,0.0,706400.0,13426600.0,59117600.0,3083600.0,2019-04-30,2019-04-30,2019-04-30
95,ATD-B.TO,"04/22/2020, 03:24:58",39.32,867420000.0,44170000000.0,51230000000.0,3650000000.0,0.0,0.0,0.0,706400.0,13426600.0,59117600.0,3083600.0,2019-04-30,2019-04-30,2019-04-30
96,ATH.TO,"04/22/2020, 03:25:14",0.12,523450000.00000006,62810000.0,384420000.0,200070000.0,0.0,0.0,0.0,254389.0,873403.0,836933.0,92632.0,2019-12-31,2019-12-31,2019-12-31
97,ATP.TO,"04/22/2020, 03:25:30",2.87,105500000.0,302790000.0,1060000000.0,106900000.0,0.0,0.0,0.0,74900.0,797900.0,281600.0,144700.0,2019-12-31,2019-12-31,2019-12-31
98,ATP-DB-E.TO,"04/22/2020, 03:25:45",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
99,ATZ.TO,"04/22/2020, 03:26:00",13.75,84440000.0,1500000000.0,2000000000.0,178770000.0,0.0,0.0,0.0,100897.0,255065.0,874296.0,96175.0,2019-02-28,2019-02-28,2019-02-28
100,AUG.TO,"04/22/2020, 03:26:16",1.52,104610000.0,159120000.0,168370000.0,-14000000.0,0.0,0.0,0.0,1006.0,6139.0,0.0,-10597.0,2019-12-31,2019-12-31,2019-12-31
101,AUGB-F.TO,"04/22/2020, 03:26:32",29.03,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
102,AUMN.TO,"04/22/2020, 03:26:46",0.335,108100000.0,37580000.0,32150000.0,-5070000.0,0.0,0.0,0.0,4593.0,7756.0,7730.0,-4395.0,2019-12-31,2019-12-31,2019-12-31
103,AUP.TO,"04/22/2020, 03:27:03",22.54,109070000.0,2520000000.0,2310000000.0,-74830000.0,0.0,0,0.0,306019.0,53167.0,318.0,-63456.0,2019-12-31,2019-12-31,2019-12-31
104,AVCN.TO,"04/22/2020, 03:27:18",1.69,23120000.0,39070000.0,48970000.0,-22430000.0,0.0,0.0,0.0,441.0,15289.0,168.0,-19450.0,2019-12-31,2019-12-31,2019-12-31
105,AVL.TO,"04/22/2020, 03:27:34",0.035,337300000.0,11810000.0,11180000.0,-1780000.0,0.0,0.0,0.0,1882.0,5785.0,53.0,0.0,2019-08-31,2019-08-31,2019-08-31
106,AVP.TO,"04/22/2020, 03:27:49",0.04,368120000.0,14720000.0,125490000.0,-13060000.0,0.0,0,0.0,4316.0,171615.0,164770.0,10911.0,2019-12-31,2019-12-31,2019-12-31
107,AW-UN.TO,"04/22/2020, 03:28:05",25.67,14060000.0,361040000.0,536880000.0,0,0,0.0,0.0,7130.0,78723.0,44470.0,35111.0,2019-12-31,2019-12-31,2019-12-31
108,AX-PR-A.TO,"04/22/2020, 03:28:20",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
109,AX-PR-E.TO,"04/22/2020, 03:28:35",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
110,AX-PR-I.TO,"04/22/2020, 03:28:50",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
111,AX-UN.TO,"04/22/2020, 03:29:06",8.4,137300000.0,1150000000.0,4179999999.9999995,300020000.0,0.0,0.0,0.0,42455.0,2859266.0,521660.0,203850.0,2019-12-31,2019-12-31,2019-12-31
112,AXU.TO,"04/22/2020, 03:29:22",2.02,124660000.0,251810000.0,244990000.0,-11290000.0,0.0,0.0,0.0,7246.0,18683.0,29206.0,-7219.0,2019-12-31,2019-12-31,2019-12-31
113,AYM.TO,"04/22/2020, 03:29:37",1.79,137340000.0,280760000.0,245840000.0,0,0,0.0,0.0,7869.0,125851.0,187867.0,37934.0,2019-12-31,2019-12-31,2019-12-31
114,AZP-PR-A.TO,"04/22/2020, 03:29:52",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
115,AZP-PR-B.TO,"04/22/2020, 03:30:07",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
116,AZP-PR-C.TO,"04/22/2020, 03:30:23",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
117,AZZ.TO,"04/22/2020, 03:30:39",0.185,197020000.0,36450000.0,34360000.0,-1940000.0,0.0,0.0,0.0,352.0,6157.0,0.0,-1834.0,2018-12-31,2018-12-31,2018-12-31
118,BAD.TO,"04/22/2020, 03:30:55",24.61,34920000.0,859470000.0,1070000000.0000001,141070000.0,0.0,0.0,0.0,8801.0,338291.0,654282.0,113406.0,2019-12-31,2019-12-31,2019-12-31
119,BAM-A.TO,"04/22/2020, 03:31:10",45.12,1510000000.0,68319999999.99999,301040000000.0,18240000000.0,0.0,0.0,0.0,10383000.0,207123000.0,67826000.0,6328000.0,2019-12-31,2019-12-31,2019-12-31
120,BAM-PF-A.TO,"04/22/2020, 03:31:25",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
121,BAM-PF-B.TO,"04/22/2020, 03:31:41",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
122,BAM-PF-C.TO,"04/22/2020, 03:31:57",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
123,BAM-PF-D.TO,"04/22/2020, 03:32:12",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
124,BAM-PF-E.TO,"04/22/2020, 03:32:27",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
125,BAM-PF-F.TO,"04/22/2020, 03:32:43",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
126,BAM-PF-G.TO,"04/22/2020, 03:32:59",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
127,BAM-PF-H.TO,"04/22/2020, 03:33:17",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
128,BAM-PF-I.TO,"04/22/2020, 03:33:31",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
129,BAM-PF-J.TO,"04/22/2020, 03:33:47",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
130,BAM-PR-B.TO,"04/22/2020, 03:34:02",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
131,BAM-PR-C.TO,"04/22/2020, 03:34:18",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
132,BAM-PR-E.TO,"04/22/2020, 03:34:35",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
133,BAM-PR-G.TO,"04/22/2020, 03:34:51",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
134,BAM-PR-K.TO,"04/22/2020, 03:35:07",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
135,BAM-PR-M.TO,"04/22/2020, 03:35:28",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
136,BAM-PR-N.TO,"04/22/2020, 03:35:45",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
137,BAM-PR-R.TO,"04/22/2020, 03:36:01",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
138,BAM-PR-S.TO,"04/22/2020, 03:36:17",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
139,BAM-PR-T.TO,"04/22/2020, 03:36:33",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
140,BAM-PR-X.TO,"04/22/2020, 03:36:49",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
141,BAM-PR-Z.TO,"04/22/2020, 03:37:07",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
142,BAR.TO,"04/22/2020, 03:37:22",0.445,177780000.0,79110000.0,70400000.0,-1420000.0,0.0,0.0,0.0,1725.0,10108.0,0.0,-2286.0,2018-12-31,2018-12-31,2018-12-31
143,BASE.TO,"04/22/2020, 03:37:38",16.71,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
144,BASE-B.TO,"04/22/2020, 03:38:03",16.42,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
145,BB.TO,"04/22/2020, 03:38:19",5.55,554230000.0,3080000000.0,3160000000.0,43000000.0,0.0,0.0,0.0,909000.0,1359000.0,1040000.0,26000.0,2020-02-29,2020-02-29,2020-02-29
146,BB-DB-V.TO,"04/22/2020, 03:38:36",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
147,BBD-A.TO,"04/22/2020, 03:38:52",0.61,308750000.0,1030000000.0,10710000000.0,421000000.0,0.0,0,0.0,2824000.0,30883000.0,15757000.0,-680000.0,2019-12-31,2019-12-31,2019-12-31
148,BBD-B.TO,"04/22/2020, 03:39:08",0.41,2089999999.9999998,1040000000.0,10160000000.0,421000000.0,0.0,0,0.0,2824000.0,30883000.0,15757000.0,-680000.0,2019-12-31,2019-12-31,2019-12-31
149,BBD-PR-B.TO,"04/22/2020, 03:39:24",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
150,BBD-PR-C.TO,"04/22/2020, 03:39:38",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
151,BBD-PR-D.TO,"04/22/2020, 03:39:55",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
152,BBL-A.TO,"04/22/2020, 03:40:11",5.5,9260000.0,60470000.0,66650000.00000001,14200000.0,0.0,0.0,0.0,30953.0,79213.0,141629.0,13251.0,2019-12-31,2019-12-31,2019-12-31
153,BBU-UN.TO,"04/22/2020, 03:40:27",39.64,80890000.0,3210000000.0,38620000000.0,3470000000.0,0.0,0.0,0.0,2720000.0,40698000.0,43032000.0,2163000.0,2019-12-31,2019-12-31,2019-12-31
154,BC-U.TO,"04/22/2020, 03:40:45",9.67,0,87030000.0,430510000.0,0,0,0,0.0,4182.0,389972.0,0.0,0.0,2019-12-31,ttm,ttm
155,BC-WT-U.TO,"04/22/2020, 03:41:02",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
156,BCE.TO,"04/22/2020, 03:41:18",56.69,904250000.0,51260000000.0,82980000000.0,8620000000.0,0.0,0.0,0.0,145000.0,38738000.0,23964000.0,7958000.0,2019-12-31,2019-12-31,2019-12-31
157,BCE-PR-A.TO,"04/22/2020, 03:41:33",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
158,BCE-PR-B.TO,"04/22/2020, 03:41:49",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
159,BCE-PR-C.TO,"04/22/2020, 03:42:06",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
160,BCE-PR-D.TO,"04/22/2020, 03:42:22",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
161,BCE-PR-E.TO,"04/22/2020, 03:42:38",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
162,BCE-PR-F.TO,"04/22/2020, 03:42:54",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
163,BCE-PR-G.TO,"04/22/2020, 03:43:11",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
164,BCE-PR-H.TO,"04/22/2020, 03:43:27",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
165,BCE-PR-I.TO,"04/22/2020, 03:43:43",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
166,BCE-PR-J.TO,"04/22/2020, 03:43:59",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
167,BCE-PR-K.TO,"04/22/2020, 03:44:16",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
168,BCE-PR-L.TO,"04/22/2020, 03:44:31",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
169,BCE-PR-M.TO,"04/22/2020, 03:44:48",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
